GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
4190,2,63780743,63844331,80,4,8105,1.5056,0.066084,MDH1,1.0,0.91827831160221
10605,5,43516369,43592521,66,2,8074,1.5053,0.066129,PAIP1,1.0,0.91827831160221
54841,13,103416399,103503888,128,10,7682,1.5045,0.066227,BIVM,1.0,0.91827831160221
51101,8,79543282,79642000,173,8,7749,1.5043,0.066252,ZC2HC1A,1.0,0.91827831160221
2494,1,199961730,200156552,462,44,7759,1.5039,0.066304,NR5A2,1.0,0.91827831160221
1655,17,62484374,62538042,30,2,6963,1.5035,0.066359,DDX5,1.0,0.91827831160221
56986,15,49878226,49947333,77,9,7877,1.5033,0.066383,DTWD1,1.0,0.91827831160221
3991,19,42895664,42966578,23,1,7033,1.5031,0.066409,LIPE,1.0,0.91827831160221
440400,17,6880736,6927852,94,8,7580,1.503,0.066417,RNASEK,1.0,0.91827831160221
200186,1,153910148,153966132,38,4,7795,1.503,0.066419,CRTC2,1.0,0.91827831160221
9729,6,127749551,127815535,99,8,7303,1.5028,0.06645,KIAA0408,1.0,0.91827831160221
6154,17,8270834,8321565,89,12,7763,1.5024,0.066496,RPL26,1.0,0.91827831160221
100131801,19,7659671,7706510,91,7,7578,1.5018,0.066576,PET100,1.0,0.91827831160221
9321,14,92424243,92541484,250,10,8196,1.5014,0.066632,TRIP11,1.0,0.91827831160221
5361,3,126672437,126766235,158,13,7826,1.5011,0.066665,PLXNA1,1.0,0.91827831160221
56987,3,107206783,107540176,494,27,7890,1.5005,0.066741,BBX,1.0,0.91827831160221
51496,15,44684579,44829455,24,7,7420,1.5001,0.06679,CTDSPL2,1.0,0.91827831160221
9312,8,73414626,73860584,801,46,7696,1.5001,0.066794,KCNB2,1.0,0.91827831160221
493,1,203560915,203723209,189,21,7646,1.4994,0.066883,ATP2B4,1.0,0.91827831160221
4035,12,57487282,57617142,110,12,7755,1.4992,0.06691,LRP1,1.0,0.91827831160221
79815,8,99192054,99342444,243,28,7752,1.4983,0.067023,NIPAL2,1.0,0.91827831160221
9556,14,104368625,104422903,63,6,7726,1.4982,0.067043,C14orf2,1.0,0.91827831160221
8675,20,57191309,57264582,123,19,7668,1.4981,0.067048,STX16,1.0,0.91827831160221
112476,16,29788409,29837202,12,1,7408,1.4974,0.067141,PRRT2,1.0,0.91827831160221
57673,6,107376385,107471371,126,19,7334,1.497,0.067201,BEND3,1.0,0.91827831160221
56243,10,23948675,24846772,1523,82,7721,1.4966,0.067247,KIAA1217,1.0,0.91827831160221
8530,20,24894866,24950564,278,9,8013,1.4961,0.06731,CST7,1.0,0.91827831160221
7079,3,12184568,12235851,53,6,7871,1.4951,0.067447,TIMP4,1.0,0.91827831160221
113444,1,35305963,35360417,42,11,7109,1.4948,0.067489,SMIM12,1.0,0.91827831160221
2152,1,94984732,95042413,117,14,7752,1.494,0.067584,F3,1.0,0.91827831160221
56339,14,21956282,22014517,117,19,7511,1.4938,0.067613,METTL3,1.0,0.91827831160221
6494,11,65370578,65428391,50,7,7713,1.4932,0.067691,SIPA1,1.0,0.91827831160221
4285,13,24294328,24498587,500,26,7868,1.4932,0.067698,MIPEP,1.0,0.91827831160221
56995,6,158618268,158942860,968,26,7827,1.4931,0.0677,TULP4,1.0,0.91827831160221
353274,3,44471262,44554162,69,7,8033,1.493,0.067719,ZNF445,1.0,0.91827831160221
118487,10,75506808,75553406,33,3,7285,1.4928,0.067746,CHCHD1,1.0,0.91827831160221
3973,2,48903913,49017880,339,36,7537,1.4925,0.067782,LHCGR,1.0,0.91827831160221
728464,6,110556666,110714475,237,24,7574,1.4911,0.067969,METTL24,1.0,0.91827831160221
64922,9,26983134,27040691,55,8,7247,1.491,0.067986,LRRC19,1.0,0.91827831160221
285590,5,171742185,171916527,379,20,7672,1.4906,0.068029,SH3PXD2B,1.0,0.91827831160221
10426,13,113129319,113277494,294,10,7955,1.4905,0.068049,TUBGCP3,1.0,0.91827831160221
54961,11,67035919,67090078,12,1,6940,1.4904,0.068061,SSH3,1.0,0.91827831160221
127933,1,162431964,162509419,128,6,7601,1.4893,0.06821,UHMK1,1.0,0.91827831160221
2635,1,89462360,89523556,97,7,7675,1.4885,0.068309,GBP3,1.0,0.91827831160221
169522,9,2682526,2740037,158,23,7459,1.488,0.068379,KCNV2,1.0,0.91827831160221
7474,3,55489743,55556670,114,15,7689,1.4879,0.068382,WNT5A,1.0,0.91827831160221
3444,9,21191468,21237204,165,8,7160,1.4876,0.068426,IFNA7,1.0,0.91827831160221
5128,12,96662039,96829366,265,21,7815,1.4872,0.068476,CDK17,1.0,0.91827831160221
51085,7,72997524,73073903,128,12,7434,1.487,0.068503,MLXIPL,1.0,0.91827831160221
3667,2,227586033,227699545,102,10,7431,1.4869,0.068515,IRS1,1.0,0.91827831160221
124401,16,4736500,4819378,126,5,7564,1.4865,0.068572,ANKS3,1.0,0.91827831160221
55243,1,157928063,158075846,285,42,7615,1.4858,0.068666,KIRREL,1.0,0.91827831160221
995,5,137610959,137709064,129,10,7844,1.4856,0.068691,CDC25C,1.0,0.91827831160221
27332,2,71468729,71672191,401,16,7867,1.4856,0.068697,ZNF638,1.0,0.91827831160221
23469,6,64310707,64434407,128,5,7982,1.4851,0.068762,PHF3,1.0,0.91827831160221
23592,12,65528351,65652141,99,7,7797,1.4851,0.068764,LEMD3,1.0,0.91827831160221
9048,1,44363992,44412912,60,5,7154,1.4847,0.068809,ARTN,1.0,0.91827831160221
1116,1,203138059,203190978,115,17,7393,1.4847,0.068813,CHI3L1,1.0,0.91827831160221
219736,10,70552294,70665209,241,19,7886,1.4845,0.06884,STOX1,1.0,0.91827831160221
126,4,100247649,100308917,318,14,7461,1.4836,0.068953,ADH1C,1.0,0.91827831160221
8788,14,101158202,101211467,117,16,7414,1.4834,0.06898,DLK1,1.0,0.91827831160221
3565,5,131974678,132028370,52,8,7097,1.4828,0.069063,IL4,1.0,0.91827831160221
147199,11,153101,204575,13,4,7282,1.4826,0.069091,SCGB1C1,1.0,0.91827831160221
22944,10,7782925,7864990,170,14,7724,1.4824,0.069118,KIN,1.0,0.91827831160221
128602,20,56690983,56746186,71,10,7675,1.4821,0.069157,C20orf85,1.0,0.91827831160221
10558,9,94783416,94912756,177,12,7574,1.4817,0.069208,SPTLC1,1.0,0.91827831160221
23354,19,36068646,36126251,77,12,7646,1.4816,0.069221,HAUS5,1.0,0.91827831160221
221491,6,34204157,34251904,59,5,7339,1.4816,0.06923,C6orf1,1.0,0.91827831160221
79717,1,42886968,42949088,137,9,7892,1.4813,0.069265,PPCS,1.0,0.91827831160221
10253,13,80900111,80950086,64,11,7511,1.4808,0.069328,SPRY2,1.0,0.91827831160221
149483,1,46075716,46125424,84,3,7683,1.4805,0.069366,CCDC17,1.0,0.91827831160221
3449,9,21206372,21252310,152,7,7253,1.4789,0.069586,IFNA16,1.0,0.91827831160221
23164,17,16910790,17105962,212,18,7876,1.4788,0.069597,MPRIP,1.0,0.91827831160221
4163,5,112347796,112859527,1203,36,7786,1.4785,0.069641,MCC,1.0,0.91827831160221
26273,11,33752490,33831071,163,13,8033,1.4783,0.06966,FBXO3,1.0,0.91827831160221
9534,19,23979991,24322770,719,18,7942,1.478,0.069709,ZNF254,1.0,0.91827831160221
386618,13,45756988,45810175,57,2,7534,1.4779,0.069719,KCTD4,1.0,0.91827831160221
25884,11,74397474,74477227,101,14,7590,1.4772,0.069815,CHRDL2,1.0,0.91827831160221
83695,12,2950424,3008691,104,8,7220,1.4768,0.069867,RHNO1,1.0,0.91827831160221
144108,11,18617948,18691020,106,11,7341,1.4765,0.069906,SPTY2D1,1.0,0.91827831160221
5138,11,72277184,72420497,290,22,7663,1.4761,0.069956,PDE2A,1.0,0.91827831160221
5708,3,183981886,184036842,69,11,7773,1.4761,0.069958,PSMD2,1.0,0.91827831160221
646754,11,49065266,49115664,75,6,8042,1.476,0.069968,TRIM64C,1.0,0.91827831160221
11057,15,89596381,89755591,310,24,7617,1.4755,0.070043,ABHD2,1.0,0.91827831160221
22907,3,47809399,47901686,46,2,7810,1.4755,0.070044,DHX30,1.0,0.91827831160221
79924,22,50884985,50934866,59,10,7051,1.4753,0.070071,ADM2,1.0,0.91827831160221
1072,11,65612282,65660804,56,5,7374,1.475,0.07011,CFL1,1.0,0.91827831160221
1521,11,65612284,65661212,56,5,7374,1.475,0.07011,CTSW,1.0,0.91827831160221
5902,22,20068461,20124880,130,10,8054,1.4747,0.070152,RANBP1,1.0,0.91827831160221
116448,21,34407450,34454728,79,9,7162,1.4746,0.070165,OLIG1,1.0,0.91827831160221
841,2,202063166,202162434,126,15,7658,1.4741,0.070225,CASP8,1.0,0.91827831160221
1161,5,60159659,60275905,172,9,8127,1.4737,0.070281,ERCC8,1.0,0.91827831160221
101928042,15,32882642,32931092,4,1,7170,1.473,0.070379,LOC101928042,1.0,0.91827831160221
1979,10,72128861,72198374,120,13,7788,1.4726,0.070423,EIF4EBP2,1.0,0.91827831160221
57698,10,118632888,118921097,152,8,7249,1.4726,0.070433,KIAA1598,1.0,0.91827831160221
8526,17,54876460,54956036,130,8,7952,1.4715,0.070578,DGKE,1.0,0.91827831160221
2812,22,19676066,19722297,68,11,7336,1.4715,0.070583,GP1BB,1.0,0.91827831160221
79369,12,122653228,122702677,68,9,7659,1.4704,0.070726,B3GNT4,1.0,0.91827831160221
2767,19,3059408,3131468,71,7,7222,1.4699,0.070795,GNA11,1.0,0.91827831160221
126432,19,39348470,39403919,55,13,6918,1.4698,0.070809,RINL,1.0,0.91827831160221
3868,17,39756030,39804079,42,3,7559,1.4697,0.070822,KRT16,1.0,0.91827831160221
374875,19,5645776,5698534,31,6,7828,1.4696,0.070833,HSD11B1L,1.0,0.91827831160221
27173,1,153921575,153975660,34,4,7700,1.4687,0.070951,SLC39A1,1.0,0.91827831160221
11007,11,65622875,65669106,66,5,7435,1.4681,0.07104,CCDC85B,1.0,0.91827831160221
10,8,18213755,18268723,221,17,7761,1.4672,0.071164,NAT2,1.0,0.91827831160221
101929304,16,12629049,12678144,463,13,7675,1.4654,0.071404,LOC101929304,1.0,0.91827831160221
4004,11,8235851,8325182,199,32,7378,1.4652,0.071427,LMO1,1.0,0.91827831160221
7128,6,138153325,138214451,70,8,7633,1.4648,0.071481,TNFAIP3,1.0,0.91827831160221
144132,11,6482994,6603255,195,14,7765,1.4645,0.071528,DNHD1,1.0,0.91827831160221
387921,13,39577448,39634246,82,6,7722,1.4643,0.071559,NHLRC3,1.0,0.91827831160221
84654,5,79580790,79627661,182,20,7798,1.4635,0.071671,SPZ1,1.0,0.91827831160221
966,11,33714556,33793025,146,13,7892,1.4632,0.071708,CD59,1.0,0.91827831160221
818,10,75562259,75669349,113,7,7537,1.4629,0.071749,CAMK2G,1.0,0.91827831160221
64220,15,74461802,74537046,143,13,7509,1.4628,0.071762,STRA6,1.0,0.91827831160221
414318,9,132048295,132094882,70,6,7399,1.4625,0.071803,C9orf106,1.0,0.91827831160221
337970,21,31853782,31899275,74,3,7986,1.4625,0.071804,KRTAP19-3,1.0,0.91827831160221
55278,6,107042441,107126292,208,18,7847,1.4623,0.07183,QRSL1,1.0,0.91827831160221
3769,2,233620512,233676275,86,8,8104,1.4622,0.071843,KCNJ13,1.0,0.91827831160221
64965,2,105619483,105726418,278,9,7999,1.4618,0.071896,MRPS9,1.0,0.91827831160221
56302,7,142595648,142665820,67,5,7934,1.4607,0.072043,TRPV5,1.0,0.91827831160221
192286,5,175780784,175826751,56,9,7893,1.4599,0.072157,HIGD2A,1.0,0.91827831160221
85377,22,38267155,38348465,56,3,7531,1.4597,0.072191,MICALL1,1.0,0.91827831160221
55068,13,43777335,44396116,1007,50,7590,1.4592,0.072254,ENOX1,1.0,0.91827831160221
1829,18,29043027,29138814,212,19,7854,1.4584,0.072363,DSG2,1.0,0.91827831160221
163050,19,12626184,12726789,71,4,6886,1.4578,0.072442,ZNF564,1.0,0.91827831160221
90321,19,52737824,52805979,213,22,7599,1.4577,0.072462,ZNF766,1.0,0.91827831160221
10620,15,74798518,74900472,90,3,7119,1.4573,0.072517,ARID3B,1.0,0.91827831160221
4072,2,47561287,47624167,78,11,7145,1.4571,0.072538,EPCAM,1.0,0.91827831160221
148867,1,101326632,101562821,231,13,7989,1.4567,0.072603,SLC30A7,1.0,0.91827831160221
1296,1,36550840,36626305,77,6,7487,1.4563,0.072655,COL8A2,1.0,0.91827831160221
4436,2,47595206,47749716,225,16,7401,1.4563,0.072656,MSH2,1.0,0.91827831160221
56203,3,69146039,69206746,40,5,7534,1.4559,0.072706,LMOD3,1.0,0.91827831160221
353116,12,123945909,124053265,36,4,7252,1.4559,0.072709,RILPL1,1.0,0.91827831160221
100101467,18,32821023,32905196,87,9,7615,1.4553,0.072791,ZSCAN30,1.0,0.91827831160221
51052,2,238440217,238485818,140,15,7601,1.4553,0.072795,PRLH,1.0,0.91827831160221
619189,15,44076372,44127295,53,4,7787,1.4545,0.072898,SERINC4,1.0,0.91827831160221
5308,4,111528579,111598279,78,5,7741,1.4544,0.072913,PITX2,1.0,0.91827831160221
283116,11,49018152,49069529,113,4,8115,1.4541,0.072956,TRIM49B,1.0,0.91827831160221
9626,3,108616491,108707742,250,17,7964,1.454,0.072973,GUCA1C,1.0,0.91827831160221
338339,12,8631136,8684962,56,4,7621,1.454,0.072975,CLEC4D,1.0,0.91827831160221
91875,14,20747290,20809153,140,14,7807,1.4534,0.073052,TTC5,1.0,0.91827831160221
6603,17,61899441,61955699,120,4,7895,1.4529,0.07312,SMARCD2,1.0,0.91827831160221
54867,2,27220774,27274565,34,2,8109,1.4529,0.07312,TMEM214,1.0,0.91827831160221
90799,17,62467878,62544069,48,2,6934,1.4529,0.073123,CEP95,1.0,0.91827831160221
30832,5,178452607,178520022,130,10,8104,1.4529,0.073127,ZNF354C,1.0,0.91827831160221
101927763,11,5528262,5579410,211,13,7437,1.4524,0.073201,LOC101927763,1.0,0.91827831160221
8800,15,90214762,90269015,154,9,7740,1.4519,0.073266,PEX11A,1.0,0.91827831160221
196477,12,91335992,91383953,70,3,8056,1.4513,0.073347,CCER1,1.0,0.91827831160221
4646,6,76423893,76639254,286,15,7535,1.4512,0.073359,MYO6,1.0,0.91827831160221
336,1,161182083,161228418,97,10,8037,1.4507,0.073433,APOA2,1.0,0.91827831160221
1191,8,27444434,27507328,137,14,7647,1.4504,0.073473,CLU,1.0,0.91827831160221
57127,1,156303980,156365013,75,14,7348,1.4498,0.073556,RHBG,1.0,0.91827831160221
414332,9,139622619,139672411,77,6,7569,1.4497,0.073566,LCN10,1.0,0.91827831160221
150275,22,29133662,29195283,103,11,7788,1.4485,0.073742,CCDC117,1.0,0.91827831160221
84217,1,42886000,42956938,154,9,7904,1.4479,0.073827,ZMYND12,1.0,0.91827831160221
89795,12,78189685,78616790,1009,51,7823,1.4477,0.073844,NAV3,1.0,0.91827831160221
51307,5,137638224,137695418,80,8,7848,1.4475,0.073872,FAM53C,1.0,0.91827831160221
3638,7,155054486,155111945,83,11,6829,1.4474,0.073885,INSIG1,1.0,0.91827831160221
7450,12,6048040,6268836,543,42,7562,1.4473,0.073905,VWF,1.0,0.91827831160221
83694,14,75360657,75424985,104,10,8062,1.4461,0.07408,RPS6KL1,1.0,0.91827831160221
8567,11,47255927,47361582,152,9,7502,1.4458,0.074112,MADD,1.0,0.91827831160221
9826,1,156894632,157050512,288,11,8017,1.4454,0.074171,ARHGEF11,1.0,0.91827831160221
10418,11,13949184,14299679,755,38,8005,1.4444,0.074318,SPON1,1.0,0.91827831160221
29924,19,56151561,56217141,77,9,7725,1.4442,0.074344,EPN1,1.0,0.91827831160221
475,5,151112383,151173210,89,5,8031,1.4441,0.074354,ATOX1,1.0,0.91827831160221
378,3,57547090,57618215,130,10,8144,1.4441,0.074359,ARF4,1.0,0.91827831160221
170960,4,423773,527960,178,12,7921,1.4437,0.074409,ZNF721,1.0,0.91827831160221
55435,4,113117893,113201211,92,6,7512,1.4435,0.074433,AP1AR,1.0,0.91827831160221
1347,6,75937391,75988644,55,2,7264,1.4435,0.074444,COX7A2,1.0,0.91827831160221
161823,15,43587872,43656096,100,6,7316,1.4431,0.074499,ADAL,1.0,0.91827831160221
1000,18,25520930,25792445,347,24,7911,1.4423,0.074608,CDH2,1.0,0.91827831160221
23091,13,46518600,46661896,240,10,7885,1.4417,0.0747,ZC3H13,1.0,0.91827831160221
84696,2,27311632,27363680,51,5,7603,1.4416,0.074704,ABHD1,1.0,0.91827831160221
7365,4,69646713,69707741,12,2,7485,1.4416,0.074707,UGT2B10,1.0,0.91827831160221
340351,7,134636259,134830530,297,13,7759,1.441,0.074795,AGBL3,1.0,0.91827831160221
54875,9,17099989,17513921,958,24,7770,1.4408,0.074824,CNTLN,1.0,0.91827831160221
6059,4,145984156,146060676,40,5,7745,1.44,0.074936,ABCE1,1.0,0.91827831160221
64757,1,220925039,220997741,145,17,7585,1.4399,0.074949,MARC1,1.0,0.91827831160221
27136,3,108666814,108871993,442,11,8136,1.4399,0.074954,MORC1,1.0,0.91827831160221
1198,15,74863327,74932542,35,2,7076,1.4398,0.074968,CLK3,1.0,0.91827831160221
1586,10,104580288,104632290,87,6,8114,1.4395,0.075006,CYP17A1,1.0,0.91827831160221
3882,17,39605765,39658638,227,12,8100,1.439,0.075078,KRT32,1.0,0.91827831160221
55113,1,28251504,28304604,110,9,7955,1.4389,0.075095,XKR8,1.0,0.91827831160221
9950,14,93225576,93316308,226,11,7961,1.4386,0.075126,GOLGA5,1.0,0.91827831160221
22895,12,113194343,113346686,179,20,7600,1.4386,0.075129,RPH3A,1.0,0.91827831160221
171389,11,243570,295388,112,14,7687,1.4385,0.075141,NLRP6,1.0,0.91827831160221
4828,15,85188360,85236802,76,10,7819,1.4373,0.075317,NMB,1.0,0.91827831160221
5539,17,42008172,42054833,86,9,7455,1.4373,0.075321,PPY,1.0,0.91827831160221
3804,19,55214974,55274504,36,7,7723,1.4371,0.075349,KIR2DL3,1.0,0.91827831160221
11235,3,167391692,167487693,109,5,8056,1.437,0.075359,PDCD10,1.0,0.91827831160221
152273,3,14817247,14986072,465,29,7760,1.4368,0.075393,FGD5,1.0,0.91827831160221
2769,19,3101191,3173766,130,20,7145,1.4364,0.075444,GNA15,1.0,0.91827831160221
150726,2,73471810,73531758,40,9,7330,1.4362,0.075476,FBXO41,1.0,0.91827831160221
81,19,39103256,39231336,218,12,7797,1.4361,0.075487,ACTN4,1.0,0.91827831160221
5696,6,32798494,32847712,89,16,7043,1.4357,0.075541,PSMB8,1.0,0.91827831160221
220042,11,82576017,82655701,112,6,7955,1.4347,0.075688,DDIAS,1.0,0.91827831160221
101928592,3,44714574,44761283,41,6,8006,1.4346,0.075695,LOC101928592,1.0,0.91827831160221
100996598,22,41730086,41776400,41,2,7442,1.4341,0.075767,LOC100996598,1.0,0.91827831160221
58515,3,53909226,53960989,78,7,7704,1.4334,0.075868,SELK,1.0,0.91827831160221
254050,12,122617266,122698018,150,12,7812,1.4333,0.075892,LRRC43,1.0,0.91827831160221
8482,15,74691630,74761299,72,7,7184,1.433,0.075927,SEMA7A,1.0,0.91827831160221
57369,15,35034642,35081782,151,17,7801,1.4327,0.075973,GJD2,1.0,0.91827831160221
148741,1,145514209,145578526,59,7,7229,1.4326,0.075981,ANKRD35,1.0,0.91827831160221
119032,10,104578967,104634718,95,7,8114,1.4315,0.076139,C10orf32,1.0,0.91827831160221
1669,8,6783345,6830786,202,30,7434,1.431,0.076209,DEFA4,1.0,0.91827831160221
27202,19,47800404,47855272,49,5,6946,1.4308,0.07624,C5AR2,1.0,0.91827831160221
56979,5,23472724,23538706,42,8,7206,1.4295,0.076426,PRDM9,1.0,0.91827831160221
3099,2,75024782,75130481,215,25,7775,1.4291,0.076485,HK2,1.0,0.91827831160221
79883,19,14032000,14099204,17,6,6868,1.4287,0.076548,PODNL1,1.0,0.91827831160221
5711,9,123568331,123640299,77,5,8006,1.4284,0.076595,PSMD5,1.0,0.91827831160221
55131,7,127940429,128018962,78,8,7749,1.4283,0.076602,RBM28,1.0,0.91827831160221
80230,5,178942562,179047027,244,21,7753,1.4281,0.076631,RUFY1,1.0,0.91827831160221
387640,10,21792407,21849611,21,3,7812,1.4278,0.07667,SKIDA1,1.0,0.91827831160221
53944,15,64447716,64700968,207,7,7331,1.4276,0.076706,CSNK1G1,1.0,0.91827831160221
3861,17,39728531,39778147,115,4,7910,1.427,0.076791,KRT14,1.0,0.91827831160221
30008,11,65623912,65675405,65,5,7433,1.4269,0.076808,EFEMP2,1.0,0.91827831160221
122183,13,57680052,57728073,67,8,7596,1.426,0.076939,PRR20A,1.0,0.91827831160221
6854,3,12147150,12243532,112,9,7862,1.426,0.07694,SYN2,1.0,0.91827831160221
64793,1,26525644,26615529,262,12,7686,1.4259,0.076954,CEP85,1.0,0.91827831160221
170384,10,75496830,75545977,36,3,7378,1.4248,0.077115,FUT11,1.0,0.91827831160221
56964,15,90199028,90296869,205,12,7650,1.4233,0.077327,WDR93,1.0,0.91827831160221
401,11,71940121,71990220,25,5,7360,1.4224,0.077462,PHOX2A,1.0,0.91827831160221
266675,1,45237831,45288648,62,5,7909,1.4216,0.07757,BEST4,1.0,0.91827831160221
1833,12,91347456,91433803,171,4,8108,1.4211,0.07764,EPYC,1.0,0.91827831160221
284340,19,42922695,42982136,26,1,7212,1.421,0.077659,CXCL17,1.0,0.91827831160221
3385,19,10434452,10485345,107,17,7825,1.4209,0.077666,ICAM3,1.0,0.91827831160221
11165,6,34244971,34395457,163,3,7589,1.4209,0.077677,NUDT3,1.0,0.91827831160221
254225,11,74424913,74563458,170,11,7923,1.4208,0.077685,RNF169,1.0,0.91827831160221
1413,22,26982928,27036636,102,12,7906,1.4205,0.077735,CRYBA4,1.0,0.91827831160221
51611,1,101445179,101526365,80,6,7996,1.42,0.077809,DPH5,1.0,0.91827831160221
253935,11,101751405,101822253,62,8,7722,1.4196,0.077862,ANGPTL5,1.0,0.91827831160221
1442,17,61962268,62009027,67,5,7435,1.4196,0.077865,CSH1,1.0,0.91827831160221
770,19,49131272,49184451,50,8,6657,1.4194,0.077887,CA11,1.0,0.91827831160221
54726,4,146044802,146136768,43,6,7499,1.4191,0.077934,OTUD4,1.0,0.91827831160221
83540,1,163256723,163335553,259,17,7964,1.419,0.077949,NUF2,1.0,0.91827831160221
200035,1,145576491,145624435,18,2,8044,1.4187,0.078,NUDT17,1.0,0.91827831160221
3569,7,22731766,22781621,137,17,7400,1.4177,0.078145,IL6,1.0,0.91827831160221
146050,15,43640370,43698226,69,5,7253,1.4171,0.078227,ZSCAN29,1.0,0.91827831160221
57606,4,48308497,48438218,224,15,8024,1.4171,0.078229,SLAIN2,1.0,0.91827831160221
9873,11,72537788,72888727,187,19,7854,1.417,0.078241,FCHSD2,1.0,0.91827831160221
6271,1,153565873,153614513,41,2,6991,1.4168,0.078278,S100A1,1.0,0.91827831160221
23452,9,129839628,129920044,58,4,7455,1.4162,0.078353,ANGPTL2,1.0,0.91827831160221
51250,6,107314407,107382546,127,11,7295,1.4162,0.078364,C6orf203,1.0,0.91827831160221
779,1,200998635,201116694,272,36,7649,1.4156,0.078447,CACNA1S,1.0,0.91827831160221
217,12,112169691,112257789,48,3,7431,1.4152,0.078501,ALDH2,1.0,0.91827831160221
337969,21,31849509,31894667,67,2,7964,1.4151,0.07852,KRTAP19-2,1.0,0.91827831160221
51550,14,102804619,102864253,53,7,7814,1.414,0.078686,CINP,1.0,0.91827831160221
5865,1,52363628,52491436,147,11,7852,1.4137,0.078719,RAB3B,1.0,0.91827831160221
79741,10,32700057,33181805,1168,20,7719,1.4134,0.078765,CCDC7,1.0,0.91827831160221
1378,1,207634473,207825110,244,25,7703,1.4132,0.078795,CR1,1.0,0.91827831160221
440044,11,64946311,65020579,111,12,7598,1.4132,0.078799,SLC22A20,1.0,0.91827831160221
346157,6,27321524,27381683,186,7,7603,1.4127,0.078872,ZNF391,1.0,0.91827831160221
3446,9,21196180,21242142,156,7,7146,1.4126,0.078887,IFNA10,1.0,0.91827831160221
80157,4,48953264,49074096,112,5,7284,1.4124,0.078917,CWH43,1.0,0.91827831160221
2323,19,49942455,49999491,86,8,7084,1.4123,0.078929,FLT3LG,1.0,0.91827831160221
26289,1,77712662,78035654,803,45,7850,1.4121,0.078956,AK5,1.0,0.91827831160221
80209,13,39574002,39647213,99,6,7708,1.4118,0.079005,PROSER1,1.0,0.91827831160221
55084,6,107776317,107992513,217,26,7547,1.4115,0.079048,SOBP,1.0,0.91827831160221
255275,17,79887521,79940109,2,1,6344,1.4115,0.079055,MYADML2,1.0,0.91827831160221
5976,19,18907744,18989039,47,6,7580,1.4113,0.079077,UPF1,1.0,0.91827831160221
9040,19,59057079,59105343,42,5,7590,1.4113,0.07908,UBE2M,1.0,0.91827831160221
10669,2,27312159,27376995,70,7,7444,1.4111,0.079111,CGREF1,1.0,0.91827831160221
182,20,10608332,10689694,127,22,7570,1.4111,0.079112,JAG1,1.0,0.91827831160221
1414,22,26985362,27048991,131,17,7807,1.4111,0.079113,CRYBB1,1.0,0.91827831160221
