GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
5770,20,49091858,49211299,190,15,8031,1.4464,0.074032,PTPN1,1.0,0.9287220831876964
5721,14,24602574,24650855,45,9,7625,1.4463,0.074045,PSME2,1.0,0.9287220831876964
219988,11,59394189,59471513,43,3,7815,1.4463,0.07405,PATL1,1.0,0.9287220831876964
79946,10,104199594,104246300,83,8,7659,1.4458,0.074114,C10orf95,1.0,0.9287220831876964
7980,7,93504709,93555303,77,10,7350,1.4458,0.074118,TFPI2,1.0,0.9287220831876964
317701,19,53726545,53772855,155,11,7947,1.445,0.07423,VN1R2,1.0,0.9287220831876964
100507436,6,31332561,31393090,19,6,6493,1.4449,0.074245,MICA,1.0,0.9287220831876964
4291,3,158253953,158334249,213,17,8142,1.4448,0.074251,MLF1,1.0,0.9287220831876964
9898,1,154157427,154253986,83,6,7571,1.4446,0.07428,UBAP2L,1.0,0.9287220831876964
51780,5,137653285,137782716,178,13,7866,1.4445,0.074303,KDM3B,1.0,0.9287220831876964
149473,1,44422280,44472200,39,5,7079,1.4444,0.074319,CCDC24,1.0,0.9287220831876964
440163,14,21490979,21537944,80,20,7431,1.4442,0.074343,RNASE13,1.0,0.9287220831876964
122665,14,21491052,21536516,80,20,7431,1.4442,0.074343,RNASE8,1.0,0.9287220831876964
51526,20,42814579,42874702,130,18,7656,1.4438,0.074397,OSER1,1.0,0.9287220831876964
5007,11,59331871,59418617,48,3,7628,1.4438,0.0744,OSBP,1.0,0.9287220831876964
138883,9,125278637,125324572,190,15,7613,1.4436,0.074429,OR1N1,1.0,0.9287220831876964
598,20,30242261,30346752,115,5,8093,1.4433,0.074466,BCL2L1,1.0,0.9287220831876964
3620,8,39736328,39796309,134,13,7970,1.443,0.074515,IDO1,1.0,0.9287220831876964
3134,6,29656117,29705073,61,6,6987,1.4421,0.074639,HLA-F,1.0,0.9287220831876964
92211,10,85919391,85989377,136,14,7816,1.4417,0.074687,CDHR1,1.0,0.9287220831876964
6357,17,32648471,32695629,105,11,7681,1.4413,0.074754,CCL13,1.0,0.9287220831876964
84456,6,130304728,130472594,277,17,7898,1.4406,0.074843,L3MBTL3,1.0,0.9287220831876964
132158,3,52286836,52339272,48,3,8072,1.4399,0.07495,GLYCTK,1.0,0.9287220831876964
29028,8,124322090,124443705,124,10,7843,1.4397,0.074974,ATAD2,1.0,0.9287220831876964
5567,1,84508745,84714181,206,14,7620,1.4395,0.075009,PRKACB,1.0,0.9287220831876964
26256,18,21683920,21751564,98,6,7500,1.4388,0.075108,CABYR,1.0,0.9287220831876964
1128,11,62666151,62724012,68,10,7944,1.4385,0.075143,CHRM1,1.0,0.9287220831876964
55184,20,18354011,18482995,261,16,7728,1.4382,0.075187,DZANK1,1.0,0.9287220831876964
8945,10,103078790,103327078,356,11,7499,1.4374,0.075302,BTRC,1.0,0.9287220831876964
4037,19,33650599,33709773,93,11,7479,1.4373,0.075314,LRP3,1.0,0.9287220831876964
9567,22,39066733,39139592,82,3,7775,1.4373,0.075317,GTPBP1,1.0,0.9287220831876964
145957,15,76224314,76339785,50,6,7787,1.437,0.075357,NRG4,1.0,0.9287220831876964
7175,1,186270784,186379883,187,14,7898,1.4365,0.07543,TPR,1.0,0.9287220831876964
8187,10,44041792,44105066,109,7,7695,1.4365,0.075432,ZNF239,1.0,0.9287220831876964
1314,1,160248377,160348354,75,7,7908,1.4353,0.075605,COPA,1.0,0.9287220831876964
3757,7,150632044,150710402,106,16,7152,1.4352,0.075619,KCNH2,1.0,0.9287220831876964
339398,1,151762765,151812882,69,11,7387,1.435,0.075646,LINGO4,1.0,0.9287220831876964
125,4,100217527,100277572,191,14,7666,1.4347,0.075687,ADH1B,1.0,0.9287220831876964
10956,12,58052738,58125340,131,7,7747,1.4345,0.07572,OS9,1.0,0.9287220831876964
6230,11,118876422,118924057,75,7,7880,1.4341,0.075768,RPS25,1.0,0.9287220831876964
80209,13,39574002,39647213,99,6,7722,1.4338,0.07581,PROSER1,1.0,0.9287220831876964
5211,21,45684925,45757261,158,20,7271,1.4333,0.075892,PFKL,1.0,0.9287220831876964
10406,20,44063229,44120172,95,13,7128,1.4331,0.075916,WFDC2,1.0,0.9287220831876964
79884,4,156253810,156333122,184,11,7801,1.4331,0.075917,MAP9,1.0,0.9287220831876964
5345,17,1611015,1668562,106,11,7568,1.433,0.075925,SERPINF2,1.0,0.9287220831876964
26035,15,69417921,69574546,184,9,7929,1.433,0.07593,GLCE,1.0,0.9287220831876964
3667,2,227586033,227699545,102,10,7445,1.4326,0.075992,IRS1,1.0,0.9287220831876964
3885,17,39523921,39573636,57,7,7889,1.4324,0.076013,KRT34,1.0,0.9287220831876964
8737,6,3029201,3125421,144,13,7429,1.4323,0.076031,RIPK1,1.0,0.9287220831876964
400954,2,54917149,55209157,709,49,7808,1.4309,0.076225,EML6,1.0,0.9287220831876964
55176,10,12136640,12221957,155,10,8073,1.4303,0.076309,SEC61A2,1.0,0.9287220831876964
55741,20,33693160,33770161,175,11,8096,1.4303,0.076314,EDEM2,1.0,0.9287220831876964
58490,20,36626864,36766182,138,8,7779,1.4303,0.076316,RPRD1B,1.0,0.9287220831876964
56269,19,44185214,44234173,139,21,7282,1.4301,0.076347,IRGC,1.0,0.9287220831876964
26998,3,186318758,186380797,132,16,7600,1.43,0.076353,FETUB,1.0,0.9287220831876964
152687,4,18227,98099,44,4,7685,1.4298,0.076393,ZNF595,1.0,0.9287220831876964
594855,15,75083951,75134136,33,3,7299,1.4295,0.076431,CPLX3,1.0,0.9287220831876964
64499,16,1268336,1315185,42,8,6847,1.4294,0.07645,TPSB2,1.0,0.9287220831876964
11197,12,65434404,65550346,139,10,7816,1.4292,0.07648,WIF1,1.0,0.9287220831876964
344901,3,190882039,190993404,330,15,7584,1.4291,0.076483,OSTN,1.0,0.9287220831876964
3227,12,54331910,54380203,74,8,7716,1.4291,0.076486,HOXC11,1.0,0.9287220831876964
374973,1,47102497,47149266,70,3,7627,1.4291,0.076489,TEX38,1.0,0.9287220831876964
11065,20,44406255,44455596,101,7,7966,1.4291,0.076491,UBE2C,1.0,0.9287220831876964
9801,2,75838909,75899334,154,15,8072,1.4286,0.076564,MRPL19,1.0,0.9287220831876964
3792,7,142628201,142694503,105,4,8045,1.4285,0.076569,KEL,1.0,0.9287220831876964
54877,18,60155658,60264942,200,20,7919,1.4285,0.076574,ZCCHC2,1.0,0.9287220831876964
220992,10,44066855,44123352,112,15,7449,1.4276,0.076698,ZNF485,1.0,0.9287220831876964
11338,19,56130416,56196082,79,10,7632,1.4276,0.076702,U2AF2,1.0,0.9287220831876964
64764,7,137549725,137721847,208,26,7433,1.4276,0.076709,CREB3L2,1.0,0.9287220831876964
222584,6,54676569,54819897,356,17,7830,1.427,0.07679,FAM83B,1.0,0.9287220831876964
4496,16,56668726,56715041,169,18,7714,1.4269,0.076804,MT1H,1.0,0.9287220831876964
10379,14,24595422,24645774,42,9,7576,1.4267,0.076835,IRF9,1.0,0.9287220831876964
121599,12,101834133,101890954,79,8,6996,1.4265,0.076863,SPIC,1.0,0.9287220831876964
7353,22,19427464,19501818,100,7,7824,1.4253,0.077033,UFD1L,1.0,0.9287220831876964
441549,10,14851251,14914983,58,7,7337,1.4253,0.077034,CDNF,1.0,0.9287220831876964
152137,3,191011874,191126459,406,21,7794,1.4248,0.077113,CCDC50,1.0,0.9287220831876964
2492,2,49179296,49416666,679,26,7861,1.4247,0.077116,FSHR,1.0,0.9287220831876964
9180,5,38810960,38945743,224,25,7812,1.4241,0.077211,OSMR,1.0,0.9287220831876964
170482,12,7870235,7937069,158,15,7413,1.4239,0.077235,CLEC4C,1.0,0.9287220831876964
26533,14,22027934,22073875,213,28,7394,1.4235,0.077298,OR10G3,1.0,0.9287220831876964
387921,13,39577448,39634246,82,6,7736,1.4235,0.077302,NHLRC3,1.0,0.9287220831876964
6424,7,37935534,37991525,171,19,7885,1.4227,0.077417,SFRP4,1.0,0.9287220831876964
10116,15,68535141,68593640,37,5,7058,1.4226,0.077431,FEM1B,1.0,0.9287220831876964
23415,17,40298910,40368296,28,4,7141,1.4225,0.077442,KCNH4,1.0,0.9287220831876964
6132,8,146005152,146052805,76,3,7861,1.4224,0.077448,RPL8,1.0,0.9287220831876964
79958,19,6457218,6516798,25,7,6678,1.4217,0.077556,DENND1C,1.0,0.9287220831876964
6575,8,42263980,42432356,158,6,7909,1.4213,0.077608,SLC20A2,1.0,0.9287220831876964
574414,1,153155060,153201793,97,10,7778,1.4212,0.077632,PRR9,1.0,0.9287220831876964
43,7,100477615,100528754,74,5,7720,1.4211,0.077646,ACHE,1.0,0.9287220831876964
55754,6,75952638,76029632,82,8,7540,1.4206,0.077716,TMEM30A,1.0,0.9287220831876964
643376,11,57500986,57554253,39,4,7496,1.4205,0.077732,BTBD18,1.0,0.9287220831876964
284013,17,4678580,4724729,60,13,6865,1.4204,0.077747,VMO1,1.0,0.9287220831876964
6499,6,31891581,31947532,41,7,6951,1.4204,0.077752,SKIV2L,1.0,0.9287220831876964
10621,20,18413033,18475287,119,14,7770,1.4195,0.077876,POLR3F,1.0,0.9287220831876964
51430,1,172466494,172590973,146,12,8024,1.4194,0.077887,SUCO,1.0,0.9287220831876964
51289,5,33901491,33949023,43,4,7286,1.4192,0.07792,RXFP3,1.0,0.9287220831876964
284695,1,90425678,90504101,43,6,7369,1.419,0.077954,ZNF326,1.0,0.9287220831876964
100505724,17,39396950,39442459,74,3,8015,1.4188,0.077984,KRTAP9-7,1.0,0.9287220831876964
25973,1,55212571,55265226,105,13,7635,1.4187,0.077997,PARS2,1.0,0.9287220831876964
342926,19,53728638,53793219,189,15,7842,1.4182,0.07806,ZNF677,1.0,0.9287220831876964
138803,9,107288051,107334094,81,12,7944,1.418,0.078091,OR13C3,1.0,0.9287220831876964
23244,4,39814483,40014576,397,21,8046,1.418,0.078101,PDS5A,1.0,0.9287220831876964
2842,12,12803995,12884121,128,16,7616,1.4177,0.078145,GPR19,1.0,0.9287220831876964
5591,8,48675669,48907743,48,4,7157,1.4174,0.078178,PRKDC,1.0,0.9287220831876964
1500,11,57485756,57596652,84,6,7644,1.4174,0.078179,CTNND1,1.0,0.9287220831876964
125488,18,21537737,21725574,240,25,7239,1.4171,0.078229,TTC39C,1.0,0.9287220831876964
100144595,2,155282365,155348950,169,26,7965,1.4167,0.07828,LOC100144595,1.0,0.9287220831876964
9646,11,10737749,10811295,99,18,6994,1.4162,0.078352,CTR9,1.0,0.9287220831876964
65082,12,122704111,122786068,92,6,7600,1.4156,0.078441,VPS33A,1.0,0.9287220831876964
64756,1,47090711,47169099,99,3,7640,1.4153,0.078496,ATPAF1,1.0,0.9287220831876964
9899,15,91607996,91854539,561,38,7728,1.4148,0.078562,SV2B,1.0,0.9287220831876964
27299,8,24206798,24273526,60,4,7628,1.4145,0.078611,ADAMDEC1,1.0,0.9287220831876964
10124,7,12691452,12740559,189,24,7193,1.4139,0.078702,ARL4A,1.0,0.9287220831876964
28991,8,146065551,146113932,43,1,7893,1.4136,0.078735,COMMD5,1.0,0.9287220831876964
9963,5,138692885,138755632,27,2,6965,1.4135,0.07876,SLC23A1,1.0,0.9287220831876964
57613,12,13162300,13246383,118,10,7377,1.4126,0.078892,KIAA1467,1.0,0.9287220831876964
717,6,31830562,31923449,80,12,6976,1.4114,0.079062,C2,1.0,0.9287220831876964
51237,5,138713257,138760605,24,1,6990,1.4112,0.079098,MZB1,1.0,0.9287220831876964
100507650,14,23672127,23753494,150,12,7577,1.4096,0.079325,RNF212B,1.0,0.9287220831876964
199953,1,9613932,9684935,55,3,7825,1.4094,0.079356,TMEM201,1.0,0.9287220831876964
80122,2,135712076,135817301,137,10,7087,1.4093,0.079367,MAP3K19,1.0,0.9287220831876964
3955,7,2517163,2578811,81,11,6976,1.4086,0.079477,LFNG,1.0,0.9287220831876964
3228,12,54313714,54360350,94,10,7637,1.4079,0.079583,HOXC12,1.0,0.9287220831876964
4050,6,31538335,31585202,35,7,6929,1.4078,0.079591,LTB,1.0,0.9287220831876964
727910,17,1596084,1648662,62,7,7726,1.4077,0.079617,TLCD2,1.0,0.9287220831876964
80255,2,114461354,114549400,220,17,7894,1.4075,0.079637,SLC35F5,1.0,0.9287220831876964
85416,13,100605275,100659178,64,11,7874,1.4071,0.079695,ZIC5,1.0,0.9287220831876964
55171,3,186253856,186323332,124,9,8052,1.4065,0.079788,TBCCD1,1.0,0.9287220831876964
57003,17,61812610,61886088,119,5,8140,1.4059,0.079874,CCDC47,1.0,0.9287220831876964
254827,3,174542095,175533428,2332,126,7731,1.4057,0.079908,NAALADL2,1.0,0.9287220831876964
100130890,6,99933870,99991061,109,11,8036,1.4054,0.079949,TSTD3,1.0,0.9287220831876964
10741,20,18457184,18512899,121,9,7707,1.4051,0.079996,RBBP9,1.0,0.9287220831876964
90417,15,40639922,40696489,108,13,7677,1.4049,0.080031,KNSTRN,1.0,0.9287220831876964
6453,21,34979706,35271609,312,33,7879,1.4044,0.080093,ITSN1,1.0,0.9287220831876964
140902,20,42930798,42989432,115,8,7957,1.4042,0.080128,R3HDML,1.0,0.9287220831876964
23345,6,152432819,152993534,1266,83,7720,1.4039,0.080176,SYNE1,1.0,0.9287220831876964
8909,12,48093517,48154355,156,17,7965,1.4037,0.080198,ENDOU,1.0,0.9287220831876964
9697,6,52352200,52476862,323,28,7754,1.4036,0.080223,TRAM2,1.0,0.9287220831876964
25911,10,103295399,103379410,111,8,7775,1.4034,0.080245,DPCD,1.0,0.9287220831876964
5686,1,109931653,110004108,72,3,8165,1.403,0.080311,PSMA5,1.0,0.9287220831876964
159296,10,101257690,101306281,144,12,7767,1.4028,0.080334,NKX2-3,1.0,0.9287220831876964
719,12,8200919,8253955,46,9,7125,1.4028,0.080343,C3AR1,1.0,0.9287220831876964
81797,6,29331200,29378068,5,2,6880,1.4024,0.080397,OR12D3,1.0,0.9287220831876964
26529,6,29329416,29375448,5,2,6880,1.4024,0.080397,OR12D2,1.0,0.9287220831876964
340419,8,108901544,109130913,392,21,7890,1.4021,0.080438,RSPO2,1.0,0.9287220831876964
6616,20,10164477,10298068,238,31,7667,1.4011,0.080598,SNAP25,1.0,0.9287220831876964
79730,4,40716914,40822002,177,18,7616,1.401,0.080606,NSUN7,1.0,0.9287220831876964
8836,8,63917638,63986610,194,16,7977,1.401,0.080614,GGH,1.0,0.9287220831876964
64174,16,68011293,68069493,35,2,7681,1.4002,0.08072,DPEP2,1.0,0.9287220831876964
1506,16,67953473,68000778,15,2,7482,1.4,0.080761,CTRL,1.0,0.9287220831876964
55234,9,33031850,33111714,189,15,7904,1.3999,0.080773,SMU1,1.0,0.9287220831876964
55129,3,43397818,43698560,264,8,8037,1.3993,0.080865,ANO10,1.0,0.9287220831876964
1201,16,28478600,28540897,44,2,7630,1.3983,0.081015,CLN3,1.0,0.9287220831876964
9388,18,47052069,47129278,101,16,7589,1.3978,0.081082,LIPG,1.0,0.9287220831876964
245939,20,158527,205264,112,9,7904,1.3975,0.081129,DEFB128,1.0,0.9287220831876964
4438,1,76227556,76389581,356,15,8095,1.3971,0.081185,MSH4,1.0,0.9287220831876964
23385,1,160278063,160338742,48,5,7891,1.397,0.081202,NCSTN,1.0,0.9287220831876964
5737,1,78921728,79016386,150,14,7352,1.3968,0.081234,PTGFR,1.0,0.9287220831876964
5783,4,87480468,87746332,504,10,7542,1.3967,0.081252,PTPN13,1.0,0.9287220831876964
55206,12,123763656,123884756,120,7,7489,1.3965,0.08128,SBNO1,1.0,0.9287220831876964
10815,4,768745,854945,281,23,7864,1.3964,0.081299,CPLX1,1.0,0.9287220831876964
6560,16,67967377,68037597,28,3,7613,1.3963,0.081311,SLC12A4,1.0,0.9287220831876964
79009,10,70626034,70716603,186,15,7915,1.3963,0.081313,DDX50,1.0,0.9287220831876964
4324,16,58024282,58090805,65,7,7812,1.3958,0.081391,MMP15,1.0,0.9287220831876964
100507608,17,39386630,39432112,71,3,7953,1.3956,0.081419,KRTAP9-6,1.0,0.9287220831876964
138716,9,34600482,34647110,48,7,7773,1.3952,0.081483,RPP25L,1.0,0.9287220831876964
643836,5,180262435,180323334,4,1,6804,1.3948,0.081535,ZFP62,1.0,0.9287220831876964
3768,17,21244699,21333184,34,4,7157,1.3948,0.081536,KCNJ12,1.0,0.9287220831876964
81558,17,47777687,47876518,41,8,7769,1.3941,0.081639,FAM117A,1.0,0.9287220831876964
51298,19,351750,411688,50,11,7257,1.3932,0.081773,THEG,1.0,0.9287220831876964
79041,19,16736938,16809830,108,8,7487,1.3931,0.081788,TMEM38A,1.0,0.9287220831876964
535,17,40575862,40684597,121,11,8195,1.3929,0.081828,ATP6V0A1,1.0,0.9287220831876964
4495,16,56690653,56736977,121,18,7395,1.392,0.081956,MT1G,1.0,0.9287220831876964
165055,2,109368208,109503047,160,8,7952,1.3919,0.08198,CCDC138,1.0,0.9287220831876964
5467,6,35275335,35405968,86,8,7684,1.3899,0.082277,PPARD,1.0,0.9287220831876964
3226,12,54339466,54394063,70,8,7562,1.3886,0.082479,HOXC10,1.0,0.9287220831876964
22921,10,23349427,23420942,100,13,7520,1.3883,0.082517,MSRB2,1.0,0.9287220831876964
10630,1,13875252,13954452,135,24,7346,1.3876,0.082636,PDPN,1.0,0.9287220831876964
1075,11,88016760,88105941,237,20,7789,1.3874,0.082652,CTSC,1.0,0.9287220831876964
2317,3,57959127,58167982,388,26,7393,1.3868,0.082746,FLNB,1.0,0.9287220831876964
26263,15,76161200,76237609,42,5,7880,1.3867,0.082765,FBXO22,1.0,0.9287220831876964
1445,15,75039425,75105539,51,3,7178,1.3865,0.082798,CSK,1.0,0.9287220831876964
54953,1,186309890,186400503,147,14,7808,1.3865,0.082801,C1orf27,1.0,0.9287220831876964
402682,7,100476344,100522339,66,4,7830,1.3863,0.082822,UFSP1,1.0,0.9287220831876964
4223,7,15640837,15761308,283,18,7833,1.3844,0.083125,MEOX2,1.0,0.9287220831876964
138050,8,42960592,43067970,36,4,6750,1.3843,0.083128,HGSNAT,1.0,0.9287220831876964
79642,4,114811432,114936281,225,18,7676,1.3841,0.08317,ARSJ,1.0,0.9287220831876964
25972,2,99190032,99244978,55,3,7968,1.3839,0.083196,UNC50,1.0,0.9287220831876964
55812,14,88816982,88914804,76,6,7795,1.3834,0.083267,SPATA7,1.0,0.9287220831876964
646817,1,92530093,92575968,29,2,7671,1.3832,0.083301,SETSIP,1.0,0.9287220831876964
26526,19,11371798,11447672,171,11,7632,1.3825,0.083415,TSPAN16,1.0,0.9287220831876964
254228,6,116797808,116849709,124,11,8007,1.3823,0.083436,FAM26E,1.0,0.9287220831876964
2804,3,121372046,121503662,255,13,8134,1.3821,0.083472,GOLGB1,1.0,0.9287220831876964
10908,19,7564033,7636653,171,18,7340,1.3816,0.083546,PNPLA6,1.0,0.9287220831876964
85476,3,158327286,158420361,281,10,8188,1.3813,0.083596,GFM1,1.0,0.9287220831876964
342977,19,13953063,14001571,41,3,7056,1.3811,0.083622,NANOS3,1.0,0.9287220831876964
55286,4,37420552,37605132,565,44,7716,1.3805,0.083721,C4orf19,1.0,0.9287220831876964
117246,17,61886793,61940031,95,4,8125,1.3801,0.083784,FTSJ3,1.0,0.9287220831876964
7923,6,33137414,33184608,39,5,7139,1.3797,0.083845,HSD17B8,1.0,0.9287220831876964
4487,4,4826392,4875663,167,24,7238,1.3796,0.08385,MSX1,1.0,0.9287220831876964
11325,17,61816549,61906677,142,5,8106,1.3796,0.083856,DDX42,1.0,0.9287220831876964
100287226,19,22434252,22509978,82,8,7740,1.3793,0.0839,ZNF729,1.0,0.9287220831876964
6726,1,225930515,225988168,173,22,7818,1.3793,0.083902,SRP9,1.0,0.9287220831876964
3705,14,93393259,93617263,405,34,7851,1.3787,0.083999,ITPK1,1.0,0.9287220831876964
8318,22,19431984,19518135,122,9,7689,1.3785,0.08403,CDC45,1.0,0.9287220831876964
287015,3,140361866,140429992,110,6,7789,1.378,0.084106,TRIM42,1.0,0.9287220831876964
124997,17,1584817,1651893,90,10,7720,1.3778,0.084131,WDR81,1.0,0.9287220831876964
389766,9,88825180,88909572,117,12,7795,1.3774,0.084192,C9orf153,1.0,0.9287220831876964
92335,17,61770192,61854330,131,6,8051,1.3771,0.084237,STRADA,1.0,0.9287220831876964
4081,13,36037926,36087786,55,5,7844,1.3769,0.08427,MAB21L1,1.0,0.9287220831876964
64755,16,31490796,31554740,127,10,7957,1.3768,0.08429,C16orf58,1.0,0.9287220831876964
123041,14,92753925,92977825,663,47,7753,1.3762,0.084375,SLC24A4,1.0,0.9287220831876964
340745,10,85970241,86020339,138,17,8031,1.3756,0.08448,LRIT2,1.0,0.9287220831876964
101927353,6,874946,921055,172,21,7625,1.3753,0.08452,LOC101927353,1.0,0.9287220831876964
127247,1,76374558,76433116,110,10,8076,1.375,0.084573,ASB17,1.0,0.9287220831876964
55640,14,76009940,76124512,150,23,7451,1.3746,0.084624,FLVCR2,1.0,0.9287220831876964
84154,6,111268274,111357299,306,10,7618,1.3746,0.084634,RPF2,1.0,0.9287220831876964
1891,19,39296062,39357497,85,8,7486,1.3725,0.08496,ECH1,1.0,0.9287220831876964
27290,9,33205196,33258565,143,10,7910,1.3724,0.084977,SPINK4,1.0,0.9287220831876964
5827,12,133229192,133291577,96,5,7748,1.3718,0.085055,PXMP2,1.0,0.9287220831876964
144423,12,129302985,129479513,503,45,7426,1.3716,0.085088,GLT1D1,1.0,0.9287220831876964
9841,6,109773719,109839440,73,5,7839,1.3715,0.085117,ZBTB24,1.0,0.9287220831876964
51702,1,17540593,17620728,248,28,7816,1.3711,0.085167,PADI3,1.0,0.9287220831876964
192111,12,133252393,133309323,85,6,7241,1.3708,0.085217,PGAM5,1.0,0.9287220831876964
9929,22,39071548,39132423,60,2,7652,1.3708,0.085218,JOSD1,1.0,0.9287220831876964
84217,1,42886000,42956938,154,9,7918,1.3704,0.085284,ZMYND12,1.0,0.9287220831876964
23536,16,75612718,75692221,95,10,6953,1.37,0.085346,ADAT1,1.0,0.9287220831876964
9623,14,96117754,96168980,136,22,7668,1.37,0.08535,TCL1B,1.0,0.9287220831876964
81623,20,88194,136392,64,7,7878,1.3699,0.085364,DEFB126,1.0,0.9287220831876964
25831,14,31559323,31712266,129,10,7718,1.3693,0.085455,HECTD1,1.0,0.9287220831876964
26248,9,114079763,114126952,53,6,7579,1.369,0.085507,OR2K2,1.0,0.9287220831876964
79717,1,42886968,42949088,137,9,7906,1.3676,0.085724,PPCS,1.0,0.9287220831876964
9813,1,47130831,47219792,134,7,7356,1.3675,0.085735,EFCAB14,1.0,0.9287220831876964
114926,8,42361298,42418140,77,4,7979,1.3674,0.08575,SMIM19,1.0,0.9287220831876964
1124,7,29198991,29563944,887,67,7893,1.3667,0.085854,CHN2,1.0,0.9287220831876964
84316,17,7750003,7823608,73,11,7230,1.3662,0.085946,NAA38,1.0,0.9287220831876964
28958,17,40939636,40985743,3,2,6983,1.3661,0.085946,COA3,1.0,0.9287220831876964
50632,10,135128928,135185482,28,4,6882,1.3654,0.086061,CALY,1.0,0.9287220831876964
161436,14,89069241,89294096,280,12,7714,1.3652,0.0861,EML5,1.0,0.9287220831876964
7314,17,16249367,16296059,20,2,7679,1.3651,0.086104,UBB,1.0,0.9287220831876964
472,11,108058559,108249829,178,4,8136,1.3646,0.086189,ATM,1.0,0.9287220831876964
389333,5,138717635,138765885,28,1,6977,1.3641,0.086269,PROB1,1.0,0.9287220831876964
9730,3,51423298,51569018,38,6,7743,1.3641,0.086276,VPRBP,1.0,0.9287220831876964
169693,9,71141496,71190783,66,10,7635,1.3638,0.086311,TMEM252,1.0,0.9287220831876964
170691,15,100501643,100917183,1175,93,7415,1.3638,0.086321,ADAMTS17,1.0,0.9287220831876964
1340,19,36104125,36159686,87,11,7634,1.3634,0.086373,COX6B1,1.0,0.9287220831876964
7409,19,6737679,6867377,210,21,7645,1.3633,0.086392,VAV1,1.0,0.9287220831876964
3884,17,39509746,39561052,66,7,7994,1.3632,0.086408,KRT33B,1.0,0.9287220831876964
128821,20,23535369,23584386,146,5,8033,1.361,0.08676,CST9L,1.0,0.9287220831876964
629,6,31878721,31929861,36,6,6943,1.3606,0.086815,CFB,1.0,0.9287220831876964
388701,1,154161561,154213841,43,4,7471,1.36,0.086912,C1orf189,1.0,0.9287220831876964
100129842,19,20704067,20783626,113,8,7300,1.3594,0.087005,ZNF737,1.0,0.9287220831876964
5593,4,81998643,82171271,283,17,7499,1.3577,0.087276,PRKG2,1.0,0.9287220831876964
3344,2,48506783,48616434,223,16,7959,1.3576,0.087297,FOXN2,1.0,0.9287220831876964
653659,3,149689448,149736153,64,7,8065,1.3573,0.08734,TMEM183B,1.0,0.9287220831876964
283999,17,76192391,76247068,97,11,7626,1.3568,0.087426,TMEM235,1.0,0.9287220831876964
440400,17,6880736,6927852,94,8,7594,1.3566,0.087451,RNASEK,1.0,0.9287220831876964
