GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
3070,10,96270535,96372628,127,5,8206,1.6683,0.047626,HELLS,1.0,0.921464544469615
79856,15,64408899,64459680,59,5,7250,1.6668,0.047774,SNX22,1.0,0.921464544469615
11075,8,80488049,80588410,185,17,7673,1.6668,0.047776,STMN2,1.0,0.921464544469615
27314,11,82674177,82817965,173,14,7904,1.6663,0.047823,RAB30,1.0,0.921464544469615
57037,7,16629401,16720442,218,29,7350,1.6662,0.047835,ANKMY2,1.0,0.921464544469615
9746,12,7246681,7321541,160,20,7691,1.6646,0.047999,CLSTN3,1.0,0.921464544469615
54800,3,183318398,183412307,217,4,7913,1.6645,0.048001,KLHL24,1.0,0.921464544469615
989,7,35805596,35956715,181,7,7895,1.6642,0.048037,SEPT7,1.0,0.921464544469615
125972,19,16579767,16642015,111,9,8053,1.6641,0.048043,CALR3,1.0,0.921464544469615
114900,11,47601216,47650961,29,5,7816,1.6634,0.048114,C1QTNF4,1.0,0.921464544469615
2530,14,65842310,66220839,499,17,7806,1.6628,0.048178,FUT8,1.0,0.921464544469615
283209,11,74031361,74144502,215,14,7939,1.6628,0.048178,PGM2L1,1.0,0.921464544469615
163255,19,38007273,38115080,121,11,7451,1.6626,0.048195,ZNF540,1.0,0.921464544469615
6041,1,182532769,182593420,100,17,7619,1.662,0.048252,RNASEL,1.0,0.921464544469615
135924,7,142713287,142759219,59,6,8043,1.6617,0.048286,OR9A2,1.0,0.921464544469615
126326,19,3550557,3603539,49,9,6548,1.6613,0.048331,GIPC3,1.0,0.921464544469615
5498,1,161100832,161158136,56,5,7990,1.66,0.048458,PPOX,1.0,0.921464544469615
7410,9,136617016,136892496,665,57,7370,1.6594,0.04852,VAV2,1.0,0.921464544469615
9814,22,31857125,32024537,209,16,8160,1.6594,0.048522,SFI1,1.0,0.921464544469615
28969,7,16650759,16756148,241,29,7384,1.659,0.048561,BZW2,1.0,0.921464544469615
201780,4,48450360,48501541,83,6,7966,1.6584,0.048619,SLC10A4,1.0,0.921464544469615
55686,2,216797314,216913346,240,37,7573,1.6578,0.048676,MREG,1.0,0.921464544469615
192286,5,175780784,175826751,56,9,7893,1.6572,0.048735,HIGD2A,1.0,0.921464544469615
5510,2,242054012,242132439,193,16,7365,1.6572,0.048744,PPP1R7,1.0,0.921464544469615
64096,20,3629939,3679046,117,22,7649,1.657,0.048755,GFRA4,1.0,0.921464544469615
144097,11,63545846,63605190,92,8,7351,1.6568,0.048775,C11orf84,1.0,0.921464544469615
5304,7,142794174,142846834,101,7,8137,1.6562,0.04884,PIP,1.0,0.921464544469615
767,8,61091423,61228954,357,19,7956,1.6554,0.048922,CA8,1.0,0.921464544469615
59352,1,202128118,202298889,340,25,7831,1.6552,0.048945,LGR6,1.0,0.921464544469615
219988,11,59394189,59471513,43,3,7801,1.6549,0.048975,PATL1,1.0,0.921464544469615
6809,11,59487479,59583355,162,4,7986,1.6541,0.049055,STX3,1.0,0.921464544469615
2740,6,38981557,39066657,195,24,7755,1.652,0.049266,GLP1R,1.0,0.921464544469615
113612,4,108817716,108884617,110,5,7875,1.6515,0.049315,CYP2U1,1.0,0.921464544469615
386653,12,122646577,122693746,76,9,7752,1.6512,0.049352,IL31,1.0,0.921464544469615
10131,16,3698038,3802598,90,16,6758,1.6508,0.04939,TRAP1,1.0,0.921464544469615
131375,3,42428575,42487125,78,8,7682,1.6507,0.049399,LYZL4,1.0,0.921464544469615
83595,8,10571278,10623084,149,12,7679,1.6503,0.049438,SOX7,1.0,0.921464544469615
9917,1,178959939,179055702,199,16,7883,1.6497,0.049497,FAM20B,1.0,0.921464544469615
125115,17,39123968,39178387,101,4,6604,1.6487,0.049608,KRT40,1.0,0.921464544469615
3033,4,108875870,108966331,166,8,7915,1.6484,0.049635,HADH,1.0,0.921464544469615
11226,12,51735654,51820739,132,23,7599,1.6476,0.049716,GALNT6,1.0,0.921464544469615
65251,19,52382488,52443305,132,8,7984,1.6476,0.049716,ZNF649,1.0,0.921464544469615
2876,3,49384609,49430791,49,4,8138,1.6475,0.049726,GPX1,1.0,0.921464544469615
114800,2,56376258,56623309,528,42,7640,1.6472,0.049757,CCDC85A,1.0,0.921464544469615
346517,7,142714438,142760379,58,6,8054,1.6472,0.049762,OR6V1,1.0,0.921464544469615
401145,4,91013684,92533370,2960,101,7738,1.6471,0.049769,CCSER1,1.0,0.921464544469615
10467,7,100825985,100877471,64,10,7417,1.6467,0.049814,ZNHIT1,1.0,0.921464544469615
100129098,8,55368154,55417986,111,13,7660,1.6465,0.049827,LOC100129098,1.0,0.921464544469615
10620,15,74798518,74900472,90,3,7119,1.6464,0.049842,ARID3B,1.0,0.921464544469615
64423,14,105112902,105195947,139,21,6760,1.6463,0.04985,INF2,1.0,0.921464544469615
1358,7,129871703,129939638,132,12,7516,1.6453,0.049952,CPA2,1.0,0.921464544469615
347169,9,125380858,125426814,85,13,7677,1.6449,0.049995,OR1B1,1.0,0.921464544469615
9214,1,207066630,207130378,56,3,7919,1.6448,0.05001,FCMR,1.0,0.921464544469615
9521,6,8063593,8137828,168,17,7812,1.6444,0.050044,EEF1E1,1.0,0.921464544469615
7292,1,173142870,173211471,90,10,7892,1.6444,0.05005,TNFSF4,1.0,0.921464544469615
345079,4,77806082,77854002,94,10,7662,1.6443,0.050054,SOWAHB,1.0,0.921464544469615
283171,11,130507851,130597247,51,9,6600,1.6439,0.050095,C11orf44,1.0,0.921464544469615
23370,19,7385481,7547371,280,9,7531,1.6438,0.050105,ARHGEF18,1.0,0.921464544469615
9325,15,64645003,64757502,76,4,7426,1.6437,0.050118,TRIP4,1.0,0.921464544469615
1112,14,89612516,90120506,937,97,7585,1.6437,0.050121,FOXN3,1.0,0.921464544469615
151112,2,187682207,187748897,176,9,7856,1.643,0.050188,ZSWIM2,1.0,0.921464544469615
29796,22,30128358,30176402,105,8,7950,1.6424,0.050249,UQCR10,1.0,0.921464544469615
7697,7,64219766,64324178,233,12,7628,1.6418,0.050315,ZNF138,1.0,0.921464544469615
81570,11,71993469,72180724,73,8,7518,1.6417,0.05033,CLPB,1.0,0.921464544469615
5001,7,103756788,103883495,343,12,7610,1.6411,0.050388,ORC5,1.0,0.921464544469615
6683,2,32253660,32392706,186,8,7852,1.6403,0.050476,SPAST,1.0,0.921464544469615
387763,11,43929106,43975433,106,19,7519,1.6397,0.050535,C11orf96,1.0,0.921464544469615
284252,18,24024874,24272365,441,51,7685,1.6394,0.050562,KCTD1,1.0,0.921464544469615
50865,12,13117798,13188243,108,9,7719,1.6377,0.050741,HEBP1,1.0,0.921464544469615
27005,1,161094248,161145516,49,5,7988,1.6369,0.050825,USP21,1.0,0.921464544469615
9827,9,35714277,35763264,29,6,8020,1.6365,0.050872,RGP1,1.0,0.921464544469615
10513,17,58510520,58638580,7,2,7359,1.6358,0.050946,APPBP2,1.0,0.921464544469615
11235,3,167391692,167487693,109,5,8056,1.6357,0.050954,PDCD10,1.0,0.921464544469615
26254,1,203428271,203488077,7,1,6833,1.6348,0.051041,OPTC,1.0,0.921464544469615
1445,15,75039425,75105539,51,3,7164,1.634,0.051128,CSK,1.0,0.921464544469615
200373,2,120267008,120424237,118,7,7650,1.6336,0.05117,CFAP221,1.0,0.921464544469615
201232,17,6904394,6953440,80,10,7768,1.6335,0.051186,SLC16A13,1.0,0.921464544469615
969,12,9895082,9948497,186,16,7627,1.6327,0.05127,CD69,1.0,0.921464544469615
22823,1,93509792,93614638,171,19,7835,1.6325,0.051286,MTF2,1.0,0.921464544469615
9768,15,64647193,64714914,53,4,7455,1.6321,0.051329,KIAA0101,1.0,0.921464544469615
9543,15,65609465,65705378,111,17,7395,1.632,0.051339,IGDCC3,1.0,0.921464544469615
8697,5,137513337,137584032,56,4,7917,1.6319,0.051355,CDC23,1.0,0.921464544469615
50511,12,102112426,102168474,73,8,7859,1.6309,0.051458,SYCP3,1.0,0.921464544469615
9441,19,16675718,16774015,115,12,7869,1.6303,0.051518,MED26,1.0,0.921464544469615
5533,8,22263483,22408657,221,8,7729,1.6302,0.051534,PPP3CC,1.0,0.921464544469615
1071,16,56960835,57027757,190,31,7471,1.63,0.05155,CETP,1.0,0.921464544469615
114571,11,63102142,63187731,127,11,7586,1.6287,0.051686,SLC22A9,1.0,0.921464544469615
219539,11,57402560,57452417,51,5,7470,1.6287,0.051688,YPEL4,1.0,0.921464544469615
1198,15,74863327,74932542,35,2,7076,1.6284,0.05172,CLK3,1.0,0.921464544469615
55272,15,75921426,75976047,74,12,7631,1.6284,0.051724,IMP3,1.0,0.921464544469615
29949,1,206937215,207026326,150,19,7500,1.6279,0.051775,IL19,1.0,0.921464544469615
283417,12,63942693,64097354,305,14,7528,1.6276,0.051801,DPY19L2,1.0,0.921464544469615
55357,9,100951280,101053003,349,21,7981,1.627,0.051874,TBC1D2,1.0,0.921464544469615
6942,22,42546019,42699768,225,16,7814,1.6255,0.052032,TCF20,1.0,0.921464544469615
283310,12,80548151,80782870,339,24,7885,1.6252,0.052062,OTOGL,1.0,0.921464544469615
6561,7,122743588,122875025,194,13,8040,1.6244,0.052149,SLC13A1,1.0,0.921464544469615
100505767,7,76152874,76724911,102,12,7280,1.6244,0.05215,SPDYE18,1.0,0.921464544469615
200014,1,52806265,52866877,32,2,7332,1.624,0.052189,CC2D1B,1.0,0.921464544469615
4190,2,63780743,63844331,80,4,8105,1.6236,0.052231,MDH1,1.0,0.921464544469615
4501,16,56681382,56728108,153,19,7516,1.6227,0.052326,MT1X,1.0,0.921464544469615
5859,3,49123365,49177562,25,4,7727,1.622,0.052406,QARS,1.0,0.921464544469615
1493,2,204697511,204748683,84,8,7818,1.6217,0.052438,CTLA4,1.0,0.921464544469615
675,13,32854617,32983809,197,20,7970,1.6215,0.052453,BRCA2,1.0,0.921464544469615
6494,11,65370578,65428391,50,7,7713,1.6215,0.052455,SIPA1,1.0,0.921464544469615
27067,8,74322604,74694943,701,25,7829,1.6215,0.052459,STAU2,1.0,0.921464544469615
4016,15,74183789,74254478,147,20,7489,1.621,0.052508,LOXL1,1.0,0.921464544469615
81341,11,58024264,58070732,129,7,7820,1.6205,0.052557,OR10W1,1.0,0.921464544469615
83743,19,48914030,48967164,53,6,7070,1.6197,0.052653,GRWD1,1.0,0.921464544469615
284161,17,57262828,57363331,125,5,7763,1.619,0.052721,GDPD1,1.0,0.921464544469615
128954,22,17432826,17524112,170,25,7601,1.619,0.052722,GAB4,1.0,0.921464544469615
79176,10,104143979,104192894,49,9,7874,1.6182,0.052807,FBXL15,1.0,0.921464544469615
90990,8,145656432,145709499,57,5,7668,1.6182,0.052808,KIFC2,1.0,0.921464544469615
219958,11,57960676,58006653,138,12,8068,1.6175,0.052886,OR1S2,1.0,0.921464544469615
199786,19,17599110,17674648,114,17,7170,1.6167,0.052974,FAM129C,1.0,0.921464544469615
1605,3,49471136,49583051,118,7,8112,1.6165,0.052991,DAG1,1.0,0.921464544469615
65982,19,58585204,58664793,233,15,7718,1.6157,0.05308,ZSCAN18,1.0,0.921464544469615
147111,17,79900383,79954057,4,1,6521,1.6155,0.053099,NOTUM,1.0,0.921464544469615
10425,3,48921265,49032974,63,4,7499,1.6155,0.0531,ARIH2,1.0,0.921464544469615
219956,11,57756353,57959059,519,17,8067,1.6153,0.053125,OR9Q1,1.0,0.921464544469615
2977,11,106534738,106924171,759,40,7889,1.6146,0.053203,GUCY1A2,1.0,0.921464544469615
285440,4,187077565,187144617,161,16,7728,1.6144,0.053224,CYP4V2,1.0,0.921464544469615
8533,17,17139938,17219617,168,13,7768,1.6129,0.053378,COPS3,1.0,0.921464544469615
6943,6,134175259,134226675,101,9,7854,1.6129,0.053379,TCF21,1.0,0.921464544469615
92154,16,70685107,70754954,96,11,7144,1.6127,0.053406,MTSS1L,1.0,0.921464544469615
157657,8,96247141,96316707,184,21,7943,1.6125,0.053427,C8orf37,1.0,0.921464544469615
124222,16,2984342,3033485,122,10,7392,1.6112,0.053571,PAQR4,1.0,0.921464544469615
51491,5,175800940,175850763,44,6,7369,1.6108,0.053611,NOP16,1.0,0.921464544469615
5506,7,113506882,113594082,84,4,7788,1.6096,0.05374,PPP1R3A,1.0,0.921464544469615
51427,7,64091461,64181960,178,14,7761,1.6095,0.053753,ZNF107,1.0,0.921464544469615
2904,12,13703684,14168022,978,65,7860,1.6094,0.053768,GRIN2B,1.0,0.921464544469615
6988,3,49414639,49463909,61,5,8062,1.6092,0.053781,TCTA,1.0,0.921464544469615
10160,13,98759893,99112023,829,94,7506,1.6091,0.053802,FARP1,1.0,0.921464544469615
643394,5,147680122,147729412,72,1,7653,1.609,0.053807,SPINK9,1.0,0.921464544469615
200942,3,49173987,49223919,46,4,7998,1.6089,0.053818,KLHDC8B,1.0,0.921464544469615
54549,17,71320523,71675227,655,67,7459,1.6088,0.053835,SDK2,1.0,0.921464544469615
84733,17,77716977,77771449,41,7,6893,1.6085,0.053868,CBX2,1.0,0.921464544469615
58484,2,32439518,32525812,101,9,7932,1.6055,0.05419,NLRC4,1.0,0.921464544469615
6629,20,16675609,16732417,158,20,7948,1.605,0.054248,SNRPB2,1.0,0.921464544469615
11033,7,927537,1030208,89,14,7688,1.6047,0.054279,ADAP1,1.0,0.921464544469615
84262,7,1596968,1644668,39,8,6884,1.6047,0.05428,PSMG3,1.0,0.921464544469615
255798,3,196223750,196277237,132,7,7506,1.6042,0.054333,SMCO1,1.0,0.921464544469615
9356,11,62734069,62787495,58,9,7787,1.6025,0.054522,SLC22A6,1.0,0.921464544469615
3516,4,26130077,26446753,367,35,7659,1.6022,0.054558,RBPJ,1.0,0.921464544469615
51066,3,8651086,8821721,278,54,7249,1.6011,0.054676,SSUH2,1.0,0.921464544469615
440044,11,64946311,65020579,111,12,7598,1.6011,0.05468,SLC22A20,1.0,0.921464544469615
3569,7,22731766,22781621,137,17,7400,1.5997,0.054832,IL6,1.0,0.921464544469615
5648,3,186923873,187044810,224,30,7812,1.5993,0.05488,MASP1,1.0,0.921464544469615
10036,19,4367660,4453394,113,6,8007,1.5989,0.054922,CHAF1A,1.0,0.921464544469615
7335,20,48687661,48767496,104,8,7886,1.5984,0.054972,UBE2V1,1.0,0.921464544469615
168374,7,64803752,64876049,118,6,7258,1.5982,0.054995,ZNF92,1.0,0.921464544469615
84153,11,65475144,65523409,104,10,8045,1.598,0.055027,RNASEH2C,1.0,0.921464544469615
283238,11,62837412,62946693,307,9,7871,1.5969,0.05515,SLC22A24,1.0,0.921464544469615
10927,9,90967584,91103623,172,1,7752,1.5965,0.055187,SPIN1,1.0,0.921464544469615
23299,9,95463645,95562083,154,8,7810,1.5963,0.055214,BICD2,1.0,0.921464544469615
89910,12,109880215,109984510,269,12,8074,1.5957,0.055275,UBE3B,1.0,0.921464544469615
55691,10,13675706,14407866,1973,138,7699,1.5957,0.055282,FRMD4A,1.0,0.921464544469615
242,17,7965954,8026021,117,25,7111,1.5955,0.055297,ALOX12B,1.0,0.921464544469615
84640,4,144071070,144153141,125,5,8115,1.595,0.055357,USP38,1.0,0.921464544469615
9052,12,13008956,13076600,144,26,7181,1.5949,0.05537,GPRC5A,1.0,0.921464544469615
5241,11,100890355,101035544,334,17,7672,1.5943,0.055432,PGR,1.0,0.921464544469615
133491,5,173381162,173443143,158,12,7615,1.5935,0.055527,C5orf47,1.0,0.921464544469615
392399,9,138520168,138572577,127,18,7472,1.5934,0.055534,LCN9,1.0,0.921464544469615
10217,3,37868669,38035960,189,16,7471,1.5932,0.055553,CTDSPL,1.0,0.921464544469615
26018,3,66419221,66586446,213,22,7482,1.5925,0.05564,LRIG1,1.0,0.921464544469615
3656,3,10171561,10295427,269,23,7394,1.5919,0.055707,IRAK2,1.0,0.921464544469615
155184,1,9053359,9121404,140,18,7370,1.5915,0.055743,SLC2A7,1.0,0.921464544469615
790,2,27405258,27476660,84,4,8055,1.5897,0.055951,CAD,1.0,0.921464544469615
83481,8,144929492,144987632,38,8,7044,1.5895,0.055971,EPPK1,1.0,0.921464544469615
646730,3,141346934,141436234,268,27,7683,1.5882,0.056116,LOC646730,1.0,0.921464544469615
100287482,7,129107320,129162773,76,9,7738,1.5878,0.056161,SMKR1,1.0,0.921464544469615
255403,4,89420,166491,87,6,7808,1.5874,0.056205,ZNF718,1.0,0.921464544469615
7094,9,35687334,35767392,59,7,8026,1.587,0.056251,TLN1,1.0,0.921464544469615
4547,4,100450240,100555154,217,11,7907,1.5865,0.056316,MTTP,1.0,0.921464544469615
729967,2,39068103,39119850,61,4,8013,1.5861,0.056359,MORN2,1.0,0.921464544469615
203069,8,23110442,23163792,121,15,7570,1.5858,0.056392,R3HCC1,1.0,0.921464544469615
3416,10,94201441,94368852,230,17,7938,1.5848,0.056502,IDE,1.0,0.921464544469615
8721,9,139746566,139795788,51,2,7786,1.5847,0.056513,EDF1,1.0,0.921464544469615
830,7,116467533,116569315,104,8,7927,1.5845,0.056539,CAPZA2,1.0,0.921464544469615
8675,20,57191309,57264582,123,19,7668,1.5843,0.056557,STX16,1.0,0.921464544469615
4225,18,29734987,29810367,131,14,7929,1.5841,0.056586,MEP1B,1.0,0.921464544469615
58513,19,16456055,16617823,184,13,7909,1.5835,0.05665,EPS15L1,1.0,0.921464544469615
57153,19,10678121,10765235,172,15,7548,1.5833,0.056671,SLC44A2,1.0,0.921464544469615
51729,12,14927513,14991420,112,13,7914,1.583,0.056715,WBP11,1.0,0.921464544469615
59084,6,46116922,46173737,87,8,7767,1.5814,0.05689,ENPP5,1.0,0.921464544469615
509,10,7795093,7859764,140,11,7803,1.5813,0.056908,ATP5C1,1.0,0.921464544469615
84651,5,147656990,147705482,40,1,7705,1.5809,0.056947,SPINK7,1.0,0.921464544469615
92370,3,140915682,141023486,204,14,7676,1.5808,0.056966,PXYLP1,1.0,0.921464544469615
6046,6,32901437,32959282,31,7,7434,1.5807,0.056974,BRD2,1.0,0.921464544469615
3108,6,32906391,32955900,31,7,7434,1.5807,0.056974,HLA-DMA,1.0,0.921464544469615
3109,6,32892406,32943847,31,7,7434,1.5807,0.056974,HLA-DMB,1.0,0.921464544469615
401207,5,126368250,126444184,29,2,7775,1.58,0.057054,C5orf63,1.0,0.921464544469615
5550,6,105715442,105885999,301,23,7614,1.5795,0.057116,PREP,1.0,0.921464544469615
7475,2,219689546,219748954,22,3,7165,1.5786,0.057211,WNT6,1.0,0.921464544469615
118487,10,75506808,75553406,33,3,7285,1.5782,0.057264,CHCHD1,1.0,0.921464544469615
1413,22,26982928,27036636,102,12,7906,1.5781,0.057276,CRYBA4,1.0,0.921464544469615
9312,8,73414626,73860584,801,46,7696,1.578,0.057285,KCNB2,1.0,0.921464544469615
10252,4,124282946,124334915,62,10,7497,1.5765,0.05746,SPRY1,1.0,0.921464544469615
7764,20,52173610,52245801,64,8,7507,1.5764,0.05747,ZNF217,1.0,0.921464544469615
26751,2,208136,299820,145,9,7910,1.576,0.057514,SH3YL1,1.0,0.921464544469615
54832,15,62134588,62387664,428,10,7994,1.576,0.057516,VPS13C,1.0,0.921464544469615
1050,19,33780840,33828430,92,10,7213,1.5754,0.057586,CEBPA,1.0,0.921464544469615
339804,2,61337221,61401964,136,6,7964,1.5751,0.057621,C2orf74,1.0,0.921464544469615
22994,17,79153393,79231793,112,11,7098,1.5749,0.057643,CEP131,1.0,0.921464544469615
23114,1,204762782,205001950,483,36,7501,1.5746,0.05767,NFASC,1.0,0.921464544469615
317749,14,24404083,24485617,121,2,7739,1.5743,0.057713,DHRS4L2,1.0,0.921464544469615
57110,3,192913030,193035102,191,13,8063,1.5741,0.05773,HRASLS,1.0,0.921464544469615
51506,1,161088534,161138646,45,5,7993,1.5741,0.057734,UFC1,1.0,0.921464544469615
390502,14,94820651,94868039,151,19,7850,1.5739,0.057759,SERPINA2,1.0,0.921464544469615
150379,22,44265558,44322893,155,20,7790,1.5731,0.057843,PNPLA5,1.0,0.921464544469615
101927855,17,59430108,59479966,33,6,7293,1.5731,0.057844,LOC101927855,1.0,0.921464544469615
5016,1,111946937,112005399,116,8,7955,1.573,0.057857,OVGP1,1.0,0.921464544469615
79832,11,32879792,33011816,138,13,8109,1.5719,0.05799,QSER1,1.0,0.921464544469615
10157,7,121703598,121819344,162,13,8038,1.5713,0.058053,AASS,1.0,0.921464544469615
64779,16,86553782,86623841,236,22,7584,1.5713,0.058055,MTHFSD,1.0,0.921464544469615
2492,2,49179296,49416666,679,26,7847,1.5709,0.058103,FSHR,1.0,0.921464544469615
80070,12,43738012,43980724,512,18,7975,1.5707,0.058124,ADAMTS20,1.0,0.921464544469615
79412,16,2979217,3028384,129,11,7369,1.57,0.058212,KREMEN2,1.0,0.921464544469615
6160,2,101583691,101646155,133,16,7804,1.57,0.058212,RPL31,1.0,0.921464544469615
733,9,139804333,139851426,89,8,7387,1.5699,0.058215,C8G,1.0,0.921464544469615
7534,8,101920804,102000717,121,10,7899,1.5688,0.05835,YWHAZ,1.0,0.921464544469615
100130370,17,79339699,79394160,20,3,6924,1.568,0.05844,LOC100130370,1.0,0.921464544469615
1912,1,33779224,33876194,187,13,8020,1.567,0.058553,PHC2,1.0,0.921464544469615
53354,10,91329254,91440329,300,20,8008,1.5668,0.058583,PANK1,1.0,0.921464544469615
136319,7,135601503,135697204,250,20,7932,1.5664,0.058629,MTPN,1.0,0.921464544469615
767558,7,135601503,135697204,250,20,7932,1.5664,0.058629,LUZP6,1.0,0.921464544469615
84951,17,38622080,38692933,66,10,7659,1.5662,0.05865,TNS4,1.0,0.921464544469615
58517,14,73490221,73598749,177,18,7985,1.5656,0.058719,RBM25,1.0,0.921464544469615
8658,8,9377756,9649856,775,13,7793,1.5655,0.058736,TNKS,1.0,0.921464544469615
53834,4,969712,1030686,98,14,7165,1.5651,0.058784,FGFRL1,1.0,0.921464544469615
3886,17,39622941,39672392,145,12,7978,1.5646,0.058837,KRT35,1.0,0.921464544469615
79899,11,36282725,36496754,518,44,7821,1.5645,0.058846,PRR5L,1.0,0.921464544469615
345462,5,178415776,178471388,145,9,8011,1.5637,0.058938,ZNF879,1.0,0.921464544469615
58512,1,35321037,35426083,47,12,6955,1.5635,0.058962,DLGAP3,1.0,0.921464544469615
7733,19,44968645,45039574,207,19,7710,1.5632,0.059008,ZNF180,1.0,0.921464544469615
6443,4,52875752,52939485,36,3,7191,1.5622,0.059116,SGCB,1.0,0.921464544469615
50649,2,131559489,131814826,320,23,7551,1.5617,0.059176,ARHGEF4,1.0,0.921464544469615
6929,19,1599289,1687328,37,7,6730,1.5616,0.059189,TCF3,1.0,0.921464544469615
83696,8,140730324,141503678,1467,111,7623,1.5591,0.059481,TRAPPC9,1.0,0.921464544469615
66000,3,132722171,133126619,908,33,8000,1.5586,0.059543,TMEM108,1.0,0.921464544469615
9619,21,43584799,43734497,388,38,7712,1.5579,0.059633,ABCG1,1.0,0.921464544469615
55709,11,47583749,47635567,35,6,7732,1.5576,0.05966,KBTBD4,1.0,0.921464544469615
1128,11,62666151,62724012,68,10,7931,1.5572,0.059714,CHRM1,1.0,0.921464544469615
8888,21,47645047,47741211,263,13,7909,1.5566,0.05978,MCM3AP,1.0,0.921464544469615
23645,19,49340649,49389319,130,9,7841,1.5563,0.05982,PPP1R15A,1.0,0.921464544469615
252884,18,32936661,32992301,78,9,7633,1.5562,0.059833,ZNF396,1.0,0.921464544469615
10901,14,24387944,24448488,136,3,7648,1.5557,0.05989,DHRS4,1.0,0.921464544469615
1805,1,168654695,168733442,236,22,7618,1.5555,0.05991,DPT,1.0,0.921464544469615
91683,11,66755190,66828334,38,7,7550,1.5552,0.059948,SYT12,1.0,0.921464544469615
57634,12,132399465,132575011,153,8,7394,1.5542,0.060072,EP400,1.0,0.921464544469615
23607,6,47410482,47604999,332,11,7525,1.554,0.060088,CD2AP,1.0,0.921464544469615
387640,10,21792407,21849611,21,3,7812,1.5536,0.060141,SKIDA1,1.0,0.921464544469615
150290,22,31048039,31098874,96,15,7840,1.5533,0.060176,DUSP18,1.0,0.921464544469615
346606,7,100829010,100879302,60,9,7462,1.5531,0.060195,MOGAT3,1.0,0.921464544469615
22944,10,7782925,7864990,170,14,7724,1.5527,0.060252,KIN,1.0,0.921464544469615
29970,3,158956036,159625155,847,52,7839,1.5526,0.060261,SCHIP1,1.0,0.921464544469615
51272,11,192924,242422,155,12,8027,1.5523,0.060297,BET1L,1.0,0.921464544469615
84221,21,47571062,47640167,247,22,7608,1.552,0.060337,SPATC1L,1.0,0.921464544469615
